station_j,station_k,dist,state_class,r_j,r_k,d_j,d_k,n_days,n_exit_j,n_exit_k,n_joint,phi
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,5,2,7,1,2,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,5,3,4,0,2,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,5,4,3,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,5,6,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,5,7,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,5,8,2,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,5,10,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,5,12,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,5,13,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,6,1,4,1,2,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,6,2,6,1,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,6,3,4,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,6,4,2,1,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,6,5,3,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,6,7,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,6,8,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,6,9,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,6,11,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,6,13,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,6,14,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,1,2,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,2,2,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,3,4,0,3,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,4,3,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,6,3,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,8,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,9,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,10,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,12,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,14,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,7,15,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,1,4,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,2,2,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,3,2,1,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,4,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,5,3,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,7,2,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,9,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,10,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,8,15,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,1,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,2,3,0,2,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,3,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,4,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,5,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,6,2,0,2,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,8,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,10,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,11,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,9,16,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,10,1,4,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,10,5,1,1,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,10,6,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,10,9,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,10,11,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,10,12,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,10,17,1,1,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,11,1,2,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,11,2,3,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,11,7,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,11,10,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,11,13,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,12,1,2,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,12,2,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,12,3,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,13,1,5,0,3,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,13,2,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,14,1,2,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,14,2,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,14,3,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,15,1,5,0,3,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,15,2,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,16,1,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,16,2,2,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,16,3,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,17,3,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,19,1,3,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,20,1,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,20,2,2,1,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,21,1,2,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,22,2,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,23,1,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,23,3,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,24,2,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,25,3,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,26,4,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,27,5,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,0,1,28,6,1,1,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,1,23,14,2,2,0.24743582965269675
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,2,10,4,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,3,6,2,4,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,4,9,6,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,5,5,0,2,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,6,4,2,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,7,4,1,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,8,4,2,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,9,3,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,12,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,13,4,2,2,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,14,1,1,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,15,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,16,2,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,18,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,21,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,23,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,26,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,28,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,1,33,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,1,3,2,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,2,9,6,2,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,3,6,4,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,5,3,1,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,6,3,3,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,7,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,8,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,9,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,10,2,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,17,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,19,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,22,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,2,24,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,3,1,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,3,2,1,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,3,3,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,3,4,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,3,6,2,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,3,10,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,3,11,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,3,18,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,dry-wet,1,0,4,7,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,1,23,14,8,7,0.3984925297873177
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,2,14,10,2,2,0.2581988897471611
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,3,8,7,2,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,4,3,2,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,5,4,3,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,6,2,0,1,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,7,4,4,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,9,2,2,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,1,11,3,3,2,2,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,2,1,8,6,2,2,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,2,2,8,6,4,4,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,2,3,4,3,2,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,2,5,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,2,6,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,2,7,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,3,1,3,3,1,1,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,3,2,2,2,2,2,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,3,3,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,3,8,1,1,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,4,1,1,0,0,0,
ALACANT/ALICANTE,AMARANTE,722.4169965750731,wet-wet,1,1,5,2,1,1,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,1,50,6,12,2,0.08070002078437537
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,2,24,3,1,1,0.5516772843673705
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,3,4,2,1,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,4,10,1,1,0,-0.1111111111111111
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,5,6,1,2,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,6,4,1,2,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,7,2,1,1,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,8,3,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,9,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,10,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,12,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,13,2,1,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,15,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,19,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,53,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,1,60,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,1,20,1,6,0,-0.15018785229652767
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,2,32,6,8,3,0.2773500981126145
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,3,17,2,1,0,-0.09128709291752768
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,4,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,5,8,1,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,6,4,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,7,1,1,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,8,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,9,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,10,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,11,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,13,2,1,1,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,14,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,16,1,1,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,20,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,2,54,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,1,14,4,2,2,0.6454972243679028
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,2,13,1,1,0,-0.08333333333333333
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,3,18,1,2,0,-0.08574929257125441
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,4,12,2,1,1,0.674199862463242
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,5,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,6,7,0,2,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,7,4,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,10,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,11,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,12,2,1,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,14,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,15,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,21,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,3,55,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,1,9,0,3,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,2,8,4,3,2,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,3,8,1,1,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,4,13,1,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,5,8,1,2,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,6,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,7,5,2,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,8,4,2,2,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,11,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,12,1,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,13,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,15,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,16,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,4,22,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,1,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,2,5,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,3,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,4,7,2,2,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,5,12,1,1,0,-0.09090909090909091
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,6,6,2,2,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,7,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,8,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,9,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,12,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,14,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,16,1,1,1,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,17,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,5,23,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,1,4,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,2,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,3,4,1,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,4,3,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,5,2,1,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,6,9,0,3,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,7,3,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,8,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,9,2,1,1,1,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,10,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,13,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,15,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,6,24,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,1,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,2,4,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,3,3,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,4,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,5,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,6,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,7,6,1,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,8,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,9,1,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,11,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,14,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,16,1,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,7,25,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,1,3,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,2,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,3,3,0,2,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,4,2,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,5,3,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,6,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,7,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,8,4,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,9,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,12,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,15,1,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,8,26,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,9,1,1,0,0,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,9,2,2,0,1,0,
ALACANT/ALICANTE,ARANJUEZ,323.4013395002759,dry-dry,0,0,9,3,1,0,0,0,
