station_j,station_k,state_class,dist_exact,n_class_days_exact,n_used_exact,n_cells_exact,phi_bar_exact,dist_binned,n_class_days_binned,n_used_binned,n_cells_binned,phi_bar_binned
EXTREMO,PONFERRADA,dry-dry,167.89533229819756,421,224,9,0.35737139123863637,167.89533229819756,421,366,8,0.29992912449731
EXTREMO,PONFERRADA,dry-wet,167.89533229819756,286,140,8,-0.3786607049959634,167.89533229819756,286,238,10,-0.4177516882122753
EXTREMO,PONFERRADA,wet-wet,167.89533229819756,316,165,7,0.22021782914979948,167.89533229819756,316,304,11,0.2647778558699148
EXTREMO,PORTO,dry-dry,82.82891707459974,743,406,13,0.28539748201218934,82.82891707459974,743,707,9,0.2887701986421184
EXTREMO,PORTO,dry-wet,82.82891707459974,431,273,11,-0.2861356329026789,82.82891707459974,431,366,10,-0.18548249777084794
EXTREMO,PORTO,wet-wet,82.82891707459974,491,258,8,0.25917515170202715,82.82891707459974,491,449,9,0.20152721543850816
EXTREMO,SORIA,dry-dry,496.0797158419938,511,186,9,0.3837063448085084,496.0797158419938,511,487,12,0.3470852852271262
EXTREMO,SORIA,dry-wet,496.0797158419938,321,124,8,-0.3431084765495871,496.0797158419938,321,283,15,-0.26030077193287626
EXTREMO,SORIA,wet-wet,496.0797158419938,274,151,7,0.22441628775690503,496.0797158419938,274,248,9,0.2541193485809304
EXTREMO,TARIFA,dry-dry,706.092912792578,445,69,4,0.20308928882914173,706.092912792578,445,416,12,0.19949339168470817
EXTREMO,TARIFA,dry-wet,706.092912792578,400,102,8,-0.23595471837029602,706.092912792578,400,363,19,-0.18466951926371825
EXTREMO,TARIFA,wet-wet,706.092912792578,177,72,5,-0.04316969699428793,706.092912792578,177,140,7,0.029554536676214806
EXTREMO,TORREVIEJA,dry-dry,795.3584392799829,727,42,3,-0.29749616730089135,795.3584392799829,727,700,15,0.04193377219034757
EXTREMO,TORREVIEJA,dry-wet,795.3584392799829,742,113,8,-0.16818990244178855,795.3584392799829,742,699,19,-0.03209954607431491
EXTREMO,TORREVIEJA,wet-wet,795.3584392799829,87,44,3,-0.23482899530507717,795.3584392799829,87,61,3,-0.19538381535912883
EXTREMO,VALENCIA,dry-dry,736.1000516651022,395,70,5,-0.03999035329169465,736.1000516651022,395,395,16,0.07086994776646711
EXTREMO,VALENCIA,dry-wet,736.1000516651022,442,90,7,-0.027517528854612932,736.1000516651022,442,406,21,-0.07930379093048595
EXTREMO,VALENCIA,wet-wet,736.1000516651022,120,49,3,0.04882556204186132,736.1000516651022,120,116,7,-0.11539824510659279
EXTREMO,VANDELLOS,dry-dry,785.969387395911,694,149,9,0.254304954919223,785.969387395911,694,684,15,0.222057123211685
EXTREMO,VANDELLOS,dry-wet,785.969387395911,619,159,11,-0.14393978168728339,785.969387395911,619,580,21,-0.09604766720951123
EXTREMO,VANDELLOS,wet-wet,785.969387395911,160,80,4,0.07497205911786778,785.969387395911,160,149,7,-0.02209283746041922
EXTREMO,VIMIANZO,dry-dry,130.8704831301554,570,218,8,0.3682525932077764,130.8704831301554,570,516,10,0.23808694299132013
EXTREMO,VIMIANZO,dry-wet,130.8704831301554,408,191,10,-0.299088258880947,130.8704831301554,408,367,16,-0.2456950146399651
EXTREMO,VIMIANZO,wet-wet,130.8704831301554,544,268,12,0.16333586945843445,130.8704831301554,544,511,11,0.24975761126434798
EXTREMO,ZAMORA,dry-dry,232.2182025586913,552,193,10,0.2657965161093376,232.2182025586913,552,527,12,0.3214599857304838
EXTREMO,ZAMORA,dry-wet,232.2182025586913,383,165,10,-0.3163582426604477,232.2182025586913,383,343,15,-0.28120874779346033
EXTREMO,ZAMORA,wet-wet,232.2182025586913,256,113,5,0.0562009488904404,232.2182025586913,256,204,8,0.07273311224942164
GETAFE,LORCA,dry-dry,342.6521266485664,1138,297,13,0.1746940106568819,342.6521266485664,1138,1101,15,0.13559364358006262
GETAFE,LORCA,dry-wet,342.6521266485664,453,163,10,-0.16446340195200354,342.6521266485664,453,407,15,-0.17539052324513865
GETAFE,LORCA,wet-wet,342.6521266485664,150,102,4,0.2799577838625712,342.6521266485664,150,126,4,0.2971792825263155
GETAFE,MONTSERRAT,dry-dry,488.6532105300666,1179,549,19,0.38845199823687976,488.6532105300666,1179,1179,16,0.33160628786532637
GETAFE,MONTSERRAT,dry-wet,488.6532105300666,431,210,10,-0.34298210224155024,488.6532105300666,431,410,16,-0.3271042504281788
GETAFE,MONTSERRAT,wet-wet,488.6532105300666,243,183,5,0.1948359730745794,488.6532105300666,243,218,5,0.217101428970731
GETAFE,OURENSE,dry-dry,412.4454585493426,666,234,11,0.3398300542796785,412.4454585493426,666,644,13,0.3323240436676866
GETAFE,OURENSE,dry-wet,412.4454585493426,426,224,14,-0.1453866732393576,412.4454585493426,426,400,16,-0.21160383527011872
GETAFE,OURENSE,wet-wet,412.4454585493426,299,216,8,0.13842249408019536,412.4454585493426,299,282,7,0.13331669387453268
GETAFE,OVIEDO,dry-dry,383.52033088822407,705,328,16,0.20527995683963396,383.52033088822407,705,683,12,0.16316465080539697
GETAFE,OVIEDO,dry-wet,383.52033088822407,612,322,17,-0.08185501344968743,383.52033088822407,612,579,18,-0.15707548183077658
GETAFE,OVIEDO,wet-wet,383.52033088822407,267,194,7,0.03340454719106133,383.52033088822407,267,236,6,0.04754650201770937
GETAFE,PAMPLONA,dry-dry,329.36051686188137,839,366,15,0.32388828818555887,329.36051686188137,839,823,14,0.33741591780565877
GETAFE,PAMPLONA,dry-wet,329.36051686188137,434,209,12,-0.1948453218503513,329.36051686188137,434,388,15,-0.23283267641812674
GETAFE,PAMPLONA,wet-wet,329.36051686188137,285,212,6,0.3190293120576608,329.36051686188137,285,265,7,0.3135258687831311
GETAFE,PONFERRADA,dry-dry,347.7878302875474,775,328,14,0.39750488061414474,347.7878302875474,775,768,14,0.3813039293703903
GETAFE,PONFERRADA,dry-wet,347.7878302875474,407,208,12,-0.22594389488035652,347.7878302875474,407,379,15,-0.28060101255889885
GETAFE,PONFERRADA,wet-wet,347.7878302875474,305,231,8,0.1646000994060667,347.7878302875474,305,281,7,0.17393431961678318
GETAFE,PORTO,dry-dry,430.07989294675906,802,351,16,0.2888494803772245,430.07989294675906,802,754,13,0.32815565193858337
GETAFE,PORTO,dry-wet,430.07989294675906,463,224,13,-0.2164802617132561,430.07989294675906,463,416,16,-0.16719953486551103
GETAFE,PORTO,wet-wet,430.07989294675906,281,181,6,0.2620490343299699,430.07989294675906,281,249,7,0.23884238797119522
GETAFE,SORIA,dry-dry,194.23062427293388,889,535,16,0.6293506545875446,194.23062427293388,889,858,11,0.5929092891903817
GETAFE,SORIA,dry-wet,194.23062427293388,236,96,6,-0.4453676143846544,194.23062427293388,236,173,8,-0.4445732417331924
GETAFE,SORIA,wet-wet,194.23062427293388,335,274,6,0.5840405878463797,194.23062427293388,335,314,5,0.5865622234488941
GETAFE,TARIFA,dry-dry,503.93440625424194,906,475,18,0.36543216862003414,503.93440625424194,906,897,15,0.4265966729459501
GETAFE,TARIFA,dry-wet,503.93440625424194,263,127,9,-0.4668109907809343,503.93440625424194,263,210,11,-0.46672552652243987
GETAFE,TARIFA,wet-wet,503.93440625424194,259,188,6,0.3832886481069807,503.93440625424194,259,238,7,0.38657861262722715
GETAFE,TORREVIEJA,dry-dry,366.1941513723087,950,262,13,0.2493588854088814,366.1941513723087,950,950,16,0.16875689951432477
GETAFE,TORREVIEJA,dry-wet,366.1941513723087,390,132,9,-0.16991119314101946,366.1941513723087,390,336,13,-0.13314976093767164
GETAFE,TORREVIEJA,wet-wet,366.1941513723087,101,64,3,0.15246373736556965,366.1941513723087,101,87,4,0.16064400323870334
GETAFE,VALENCIA,dry-dry,300.38725558016614,948,398,16,0.3250418727983814,300.38725558016614,948,926,15,0.2805711446391853
GETAFE,VALENCIA,dry-wet,300.38725558016614,370,163,10,-0.30685094714721656,300.38725558016614,370,325,14,-0.319395504033499
GETAFE,VALENCIA,wet-wet,300.38725558016614,196,140,4,0.34724878280156585,300.38725558016614,196,169,4,0.3342236211829961
GETAFE,VANDELLOS,dry-dry,394.4493920266504,933,350,16,0.326363714417768,394.4493920266504,933,913,15,0.30317796028824695
GETAFE,VANDELLOS,dry-wet,394.4493920266504,333,151,9,-0.3255143383511739,394.4493920266504,333,294,13,-0.32218642151895055
GETAFE,VANDELLOS,wet-wet,394.4493920266504,177,134,5,0.2811256283731505,394.4493920266504,177,166,5,0.2692625799977555
GETAFE,VIMIANZO,dry-dry,537.9982813583713,722,235,12,0.21180924844329238,537.9982813583713,722,709,14,0.22645892556067912
GETAFE,VIMIANZO,dry-wet,537.9982813583713,816,370,21,-0.16555020379014418,537.9982813583713,816,780,20,-0.15599384453357656
GETAFE,VIMIANZO,wet-wet,537.9982813583713,374,200,8,-0.00019746382845854506,537.9982813583713,374,300,7,-0.007430731178806266
GETAFE,ZAMORA,dry-dry,216.6030790562176,1141,620,17,0.4425319416950682,216.6030790562176,1141,1095,12,0.48501338009984796
GETAFE,ZAMORA,dry-wet,216.6030790562176,298,174,11,-0.5989389705803865,216.6030790562176,298,255,11,-0.5827099561629265
GETAFE,ZAMORA,wet-wet,216.6030790562176,315,256,8,0.4654823760361365,216.6030790562176,315,289,6,0.4584704596620776
LORCA,MONTSERRAT,dry-dry,531.9731725143124,1533,469,23,0.26638322116243063,531.9731725143124,1533,1533,16,0.21254264403071307
LORCA,MONTSERRAT,dry-wet,531.9731725143124,524,230,14,-0.18186820542143892,531.9731725143124,524,484,16,-0.17118383704055345
LORCA,MONTSERRAT,wet-wet,531.9731725143124,165,119,4,0.13323856006092716,531.9731725143124,165,148,5,0.11471769141937058
LORCA,OURENSE,dry-dry,738.7044514897925,767,156,10,-0.04740417396544901,738.7044514897925,767,767,16,0.007170370592769544
LORCA,OURENSE,dry-wet,738.7044514897925,715,250,17,0.0041208009724524285,738.7044514897925,715,666,19,0.026860571504941227
LORCA,OURENSE,wet-wet,738.7044514897925,105,63,3,-0.041090064092180696,738.7044514897925,105,86,4,-0.079371124073992
LORCA,OVIEDO,dry-dry,725.6043641308303,911,282,16,-0.03397820795501614,725.6043641308303,911,888,13,-0.05050787386312198
LORCA,OVIEDO,dry-wet,725.6043641308303,941,408,22,0.04490623221439318,725.6043641308303,941,906,20,0.023352865872536297
LORCA,OVIEDO,wet-wet,725.6043641308303,128,78,3,0.01970205121594988,725.6043641308303,128,96,3,0.03338786387229444
LORCA,PAMPLONA,dry-dry,574.15223025708,1037,255,13,0.12631486619545185,574.15223025708,1037,1026,15,0.10356302052250445
LORCA,PAMPLONA,dry-wet,574.15223025708,751,275,15,0.08236793839295449,574.15223025708,751,722,20,0.039579825233712215
LORCA,PAMPLONA,wet-wet,574.15223025708,114,62,2,0.2144640089653944,574.15223025708,114,96,4,0.10494228339595617
LORCA,PONFERRADA,dry-dry,687.1777861882695,886,190,12,0.04631745347312558,687.1777861882695,886,886,16,0.007240132645997234
LORCA,PONFERRADA,dry-wet,687.1777861882695,775,229,13,0.06959755329918464,687.1777861882695,775,701,17,0.07127070118927792
LORCA,PONFERRADA,wet-wet,687.1777861882695,102,64,3,-0.04307418313842833,687.1777861882695,102,87,4,-0.09079798314106897
LORCA,PORTO,dry-dry,719.8418893182059,997,201,13,-0.17425736492168808,719.8418893182059,997,997,16,-0.05954920123582877
LORCA,PORTO,dry-wet,719.8418893182059,838,293,18,0.02954303728254154,719.8418893182059,838,792,21,0.011783101812044765
LORCA,PORTO,wet-wet,719.8418893182059,95,51,3,-0.28229824743171666,719.8418893182059,95,76,4,-0.09078733533964078
LORCA,SORIA,dry-dry,463.21138692365764,998,259,13,0.13858969947398692,463.21138692365764,998,988,15,0.10550316282399204
LORCA,SORIA,dry-wet,463.21138692365764,553,206,11,-0.05875381815892812,463.21138692365764,553,499,16,-0.05957489219145889
LORCA,SORIA,wet-wet,463.21138692365764,134,88,3,0.10129170446817269,463.21138692365764,134,117,4,0.1397055633083453
LORCA,TARIFA,dry-dry,393.000828128321,1095,312,13,0.20426245636458265,393.000828128321,1095,1095,16,0.27649765698551887
LORCA,TARIFA,dry-wet,393.000828128321,393,134,9,-0.3057812949973363,393.000828128321,393,353,15,-0.2466802607291284
LORCA,TARIFA,wet-wet,393.000828128321,161,116,5,0.2634599805117113,393.000828128321,161,143,5,0.26927126090533615
LORCA,TORREVIEJA,dry-dry,92.9629128265286,1509,627,19,0.5826130028653125,92.9629128265286,1509,1496,15,0.5253595959507137
LORCA,TORREVIEJA,dry-wet,92.9629128265286,184,33,3,-0.3802227105022868,92.9629128265286,184,145,8,-0.561702328965626
LORCA,TORREVIEJA,wet-wet,92.9629128265286,197,162,4,0.5928207396068963,92.9629128265286,197,181,4,0.5978203108503646
LORCA,VALENCIA,dry-dry,233.25734632832993,1327,482,19,0.4860534226901861,233.25734632832993,1327,1319,15,0.4153672430269221
LORCA,VALENCIA,dry-wet,233.25734632832993,318,138,10,-0.4048963054401288,233.25734632832993,318,283,12,-0.3988622885894733
LORCA,VALENCIA,wet-wet,233.25734632832993,215,165,5,0.37225590924198265,233.25734632832993,215,185,4,0.3482462624918752
LORCA,VANDELLOS,dry-dry,428.19478759397066,1323,287,14,0.383374390522572,428.19478759397066,1323,1323,16,0.26152046796618045
LORCA,VANDELLOS,dry-wet,428.19478759397066,357,116,8,-0.2156527947243163,428.19478759397066,357,319,14,-0.19642812596968912
LORCA,VANDELLOS,wet-wet,428.19478759397066,141,93,3,0.20788260343952775,428.19478759397066,141,121,4,0.1546985006611702
LORCA,VIMIANZO,dry-dry,865.2869295532565,922,244,16,-0.10055523012001732,865.2869295532565,922,922,16,-0.01375261869169336
LORCA,VIMIANZO,dry-wet,865.2869295532565,1293,414,25,0.10124462937957894,865.2869295532565,1293,1281,24,0.052994828989818825
LORCA,VIMIANZO,wet-wet,865.2869295532565,161,75,4,-0.05390934814833958,865.2869295532565,161,147,7,-0.13125797106507797
LORCA,ZAMORA,dry-dry,551.8402907324325,1300,281,16,0.04542370506296345,551.8402907324325,1300,1254,15,0.05541803444181403
LORCA,ZAMORA,dry-wet,551.8402907324325,631,270,15,-0.03462817377142913,551.8402907324325,631,594,18,-0.08787957397449243
LORCA,ZAMORA,wet-wet,551.8402907324325,109,70,4,0.096186069708941,551.8402907324325,109,97,5,0.18404164267792558
MONTSERRAT,OURENSE,dry-dry,805.6077124931321,792,242,14,0.18362519478547168,805.6077124931321,792,748,15,0.14192797514279007
MONTSERRAT,OURENSE,dry-wet,805.6077124931321,656,317,17,-0.1691839760069786,805.6077124931321,656,619,20,-0.12960106532066423
MONTSERRAT,OURENSE,wet-wet,805.6077124931321,211,155,7,-0.06063298491644641,805.6077124931321,211,197,6,-0.0628191140439181
MONTSERRAT,OVIEDO,dry-dry,661.86942974353,987,469,19,0.20488142152800723,661.86942974353,987,977,14,0.18051230175976887
MONTSERRAT,OVIEDO,dry-wet,661.86942974353,804,481,24,-0.07326788769034684,661.86942974353,804,774,20,-0.09927843980162318
MONTSERRAT,OVIEDO,wet-wet,661.86942974353,306,229,7,0.27965630833671923,661.86942974353,306,284,6,0.28297994795332776
MONTSERRAT,PAMPLONA,dry-dry,317.04551951128434,1103,542,24,0.2934454705745459,317.04551951128434,1103,1094,15,0.2972141702222846
MONTSERRAT,PAMPLONA,dry-wet,317.04551951128434,590,325,17,-0.29113543872056025,317.04551951128434,590,531,16,-0.2760898311299465
MONTSERRAT,PAMPLONA,wet-wet,317.04551951128434,297,209,5,0.11219121710342732,317.04551951128434,297,281,7,0.13079043956722147
MONTSERRAT,PONFERRADA,dry-dry,704.4850567179411,945,376,18,0.2232534330837784,704.4850567179411,945,860,13,0.22855413912723974
MONTSERRAT,PONFERRADA,dry-wet,704.4850567179411,669,347,18,-0.10549449260318898,704.4850567179411,669,609,17,-0.11526374943865812
MONTSERRAT,PONFERRADA,wet-wet,704.4850567179411,250,190,8,0.041999573581836334,704.4850567179411,250,228,6,0.03536114233971931
MONTSERRAT,PORTO,dry-dry,877.5041047929506,983,336,17,0.08692153763313801,877.5041047929506,983,983,16,0.11664344750637051
MONTSERRAT,PORTO,dry-wet,877.5041047929506,754,364,18,-0.025126190111523793,877.5041047929506,754,721,23,-0.041987020913172024
MONTSERRAT,PORTO,wet-wet,877.5041047929506,223,167,8,-0.015076212996610355,877.5041047929506,223,214,7,-0.0039453999464538845
MONTSERRAT,SORIA,dry-dry,359.45237758100865,1098,559,21,0.3688779839272698,359.45237758100865,1098,1089,15,0.3136310218441944
MONTSERRAT,SORIA,dry-wet,359.45237758100865,442,239,13,-0.3943965069231398,359.45237758100865,442,401,15,-0.3966349000765032
MONTSERRAT,SORIA,wet-wet,359.45237758100865,279,219,6,0.20794976493584397,359.45237758100865,279,260,6,0.2100493691752398
MONTSERRAT,TARIFA,dry-dry,894.0073536859612,1032,385,15,0.31162353937124565,894.0073536859612,1032,1032,16,0.3117685991691512
MONTSERRAT,TARIFA,dry-wet,894.0073536859612,438,202,13,-0.26724913127807254,894.0073536859612,438,409,17,-0.2257820873721379
MONTSERRAT,TARIFA,wet-wet,894.0073536859612,207,154,5,0.09479405599019214,894.0073536859612,207,174,4,0.14619343994436512
MONTSERRAT,TORREVIEJA,dry-dry,457.3761585560558,1342,348,15,0.2903616604168331,457.3761585560558,1342,1309,14,0.22064824553129833
MONTSERRAT,TORREVIEJA,dry-wet,457.3761585560558,430,167,12,-0.30599787995655775,457.3761585560558,430,383,13,-0.2113663179055433
MONTSERRAT,TORREVIEJA,wet-wet,457.3761585560558,133,99,4,0.23523047516724863,457.3761585560558,133,115,4,0.20000980645546376
MONTSERRAT,VALENCIA,dry-dry,299.9337136524067,1313,556,18,0.4099029712138268,299.9337136524067,1313,1313,16,0.39847207740679297
MONTSERRAT,VALENCIA,dry-wet,299.9337136524067,401,221,13,-0.2992038632536421,299.9337136524067,401,374,15,-0.34467026883469987
MONTSERRAT,VALENCIA,wet-wet,299.9337136524067,258,177,4,0.3023604316864468,299.9337136524067,258,246,7,0.322990254261859
MONTSERRAT,VANDELLOS,dry-dry,107.44072374644497,1414,859,24,0.6089258323199828,107.44072374644497,1414,1414,16,0.6013949472551852
MONTSERRAT,VANDELLOS,dry-wet,107.44072374644497,224,89,7,-0.7132688298895375,107.44072374644497,224,181,8,-0.6655167368160788
MONTSERRAT,VANDELLOS,wet-wet,107.44072374644497,291,237,5,0.5574285443095326,107.44072374644497,291,277,5,0.5884055901205504
MONTSERRAT,VIMIANZO,dry-dry,908.9071491485759,1013,391,21,0.07291821001466003,908.9071491485759,1013,1013,16,0.12340653209338034
MONTSERRAT,VIMIANZO,dry-wet,908.9071491485759,1178,593,30,-0.0066874193116226366,908.9071491485759,1178,1141,22,-0.04632269436346087
MONTSERRAT,VIMIANZO,wet-wet,908.9071491485759,365,240,11,0.05194057703570955,908.9071491485759,365,353,9,0.028921699396233524
MONTSERRAT,ZAMORA,dry-dry,630.124864241534,1331,497,19,0.26367498184020555,630.124864241534,1331,1309,15,0.25005063456446075
MONTSERRAT,ZAMORA,dry-wet,630.124864241534,601,343,16,-0.19664636123619952,630.124864241534,601,558,17,-0.1870588465954643
MONTSERRAT,ZAMORA,wet-wet,630.124864241534,224,168,5,0.037671877170543974,630.124864241534,224,201,5,0.050210680804822036
OURENSE,OVIEDO,dry-dry,198.1392317490295,634,340,12,0.5101585364115706,198.1392317490295,634,623,14,0.4534023474863075
OURENSE,OVIEDO,dry-wet,198.1392317490295,429,209,12,-0.32230723359546676,198.1392317490295,429,381,16,-0.3650443246086654
OURENSE,OVIEDO,wet-wet,198.1392317490295,475,332,10,0.22669373597683734,198.1392317490295,475,453,10,0.2027759504438837
OURENSE,PAMPLONA,dry-dry,512.2711108548466,605,225,8,0.3448111110802601,512.2711108548466,605,605,16,0.31108565842939717
OURENSE,PAMPLONA,dry-wet,512.2711108548466,484,263,14,-0.10397259242377531,512.2711108548466,484,451,18,-0.150786518606682
OURENSE,PAMPLONA,wet-wet,512.2711108548466,346,235,8,0.09877690078456675,512.2711108548466,346,332,9,0.10390010281336422
OURENSE,PONFERRADA,dry-dry,106.6932085028858,765,583,15,0.8045386602180031,106.6932085028858,765,730,8,0.7945215480470966
OURENSE,PONFERRADA,dry-wet,106.6932085028858,179,80,6,-0.7785950921872618,106.6932085028858,179,119,6,-0.6483408016294315
OURENSE,PONFERRADA,wet-wet,106.6932085028858,566,416,9,0.588146317619939,106.6932085028858,566,547,10,0.6190143030234525
OURENSE,PORTO,dry-dry,139.29882883035052,718,459,13,0.7221486035379534,139.29882883035052,718,675,9,0.7011836774028817
OURENSE,PORTO,dry-wet,139.29882883035052,196,69,5,-0.49294383692230853,139.29882883035052,196,151,9,-0.6249613989187499
OURENSE,PORTO,wet-wet,139.29882883035052,529,338,8,0.5611776370314292,139.29882883035052,529,488,9,0.5491839787684705
OURENSE,SORIA,dry-dry,448.04142990230656,702,361,14,0.4248644144595101,448.04142990230656,702,681,12,0.410468686323804
OURENSE,SORIA,dry-wet,448.04142990230656,348,170,9,-0.31392199652304076,448.04142990230656,348,293,12,-0.26570314900103437
OURENSE,SORIA,wet-wet,448.04142990230656,357,241,8,0.33045039850669794,448.04142990230656,357,333,8,0.38857161537015833
OURENSE,TARIFA,dry-dry,728.2696456458681,547,183,9,0.11664624911399671,728.2696456458681,547,497,12,0.16008883588354453
OURENSE,TARIFA,dry-wet,728.2696456458681,449,167,11,-0.20442722162661933,728.2696456458681,449,379,15,-0.17430864671636165
OURENSE,TARIFA,wet-wet,728.2696456458681,241,140,7,0.11167833329328054,728.2696456458681,241,207,7,0.10959784694038487
OURENSE,TORREVIEJA,dry-dry,776.0168458727076,638,101,7,0.014209705843372245,776.0168458727076,638,638,16,-0.02064288835832074
OURENSE,TORREVIEJA,dry-wet,776.0168458727076,641,150,9,-0.004226963627970252,776.0168458727076,641,609,19,0.028911659075686453
OURENSE,TORREVIEJA,wet-wet,776.0168458727076,76,45,3,-0.0332381313754676,776.0168458727076,76,45,2,-0.01044933426783849
OURENSE,VALENCIA,dry-dry,704.3620695761358,586,146,9,-0.055085185207742186,704.3620695761358,586,586,16,-0.051805790875982284
OURENSE,VALENCIA,dry-wet,704.3620695761358,658,271,16,0.06970064275476187,704.3620695761358,658,617,19,0.05063574562141692
OURENSE,VALENCIA,wet-wet,704.3620695761358,129,73,4,-0.06699132938640862,704.3620695761358,129,106,5,-0.10961723778597621
OURENSE,VANDELLOS,dry-dry,740.909536391108,676,156,8,0.14067639328571468,740.909536391108,676,676,16,0.07258638705160894
OURENSE,VANDELLOS,dry-wet,740.909536391108,566,207,14,-0.1517399853655636,740.909536391108,566,526,19,-0.158654615354389
OURENSE,VANDELLOS,wet-wet,740.909536391108,155,95,5,-0.008493644940935378,740.909536391108,155,135,5,-0.0424596496291421
OURENSE,VIMIANZO,dry-dry,126.663815929313,751,424,14,0.5606498918660346,126.663815929313,751,733,13,0.5117051220694099
OURENSE,VIMIANZO,dry-wet,126.663815929313,388,200,13,-0.47925656380465675,126.663815929313,388,341,13,-0.4445768655533304
OURENSE,VIMIANZO,wet-wet,126.663815929313,695,403,12,0.4163216614197686,126.663815929313,695,682,12,0.4110438358250761
OURENSE,ZAMORA,dry-dry,197.46051121987787,878,467,16,0.49582472843422376,197.46051121987787,878,849,12,0.5311791547136988
OURENSE,ZAMORA,dry-wet,197.46051121987787,353,197,12,-0.4153062040798208,197.46051121987787,353,304,11,-0.47088843607769926
OURENSE,ZAMORA,wet-wet,197.46051121987787,421,309,8,0.39566411722854367,197.46051121987787,421,385,7,0.39006450786049396
OVIEDO,PAMPLONA,dry-dry,349.0842283939773,832,546,16,0.4428665901623533,349.0842283939773,832,821,13,0.45190106859453405
OVIEDO,PAMPLONA,dry-wet,349.0842283939773,477,310,14,-0.3869643081002478,349.0842283939773,477,439,15,-0.34962950314228264
OVIEDO,PAMPLONA,wet-wet,349.0842283939773,513,391,11,0.37884186655626345,349.0842283939773,513,488,9,0.3626899851615819
OVIEDO,PONFERRADA,dry-dry,105.7779788780367,776,489,14,0.5503934410451864,105.7779788780367,776,727,11,0.5237361800226193
OVIEDO,PONFERRADA,dry-wet,105.7779788780367,413,196,12,-0.3505284233284236,105.7779788780367,413,340,14,-0.37016966592910255
OVIEDO,PONFERRADA,wet-wet,105.7779788780367,527,400,10,0.3188038179836454,105.7779788780367,527,501,10,0.3481673976973157
OVIEDO,PORTO,dry-dry,329.9069465626056,789,420,15,0.3615029051387768,329.9069465626056,789,776,13,0.3766434819450409
OVIEDO,PORTO,dry-wet,329.9069465626056,588,328,19,-0.24018935602680813,329.9069465626056,588,542,19,-0.22974857022237266
OVIEDO,PORTO,wet-wet,329.9069465626056,503,342,12,0.13892658001610078,329.9069465626056,503,491,12,0.16014850218445506
OVIEDO,SORIA,dry-dry,328.47142618303815,777,459,17,0.29961478324014235,328.47142618303815,777,767,14,0.35516745758340623
OVIEDO,SORIA,dry-wet,328.47142618303815,495,293,15,-0.33181124071501494,328.47142618303815,495,464,17,-0.30471745374936493
OVIEDO,SORIA,wet-wet,328.47142618303815,380,274,9,0.22918787673649485,328.47142618303815,380,360,9,0.2222335364397806
OVIEDO,TARIFA,dry-dry,816.4177169560978,651,265,12,0.10520197165061093,816.4177169560978,651,633,13,0.10930004228350386
OVIEDO,TARIFA,dry-wet,816.4177169560978,618,318,17,-0.11869667255859921,816.4177169560978,618,574,18,-0.16047485049540924
OVIEDO,TARIFA,wet-wet,816.4177169560978,239,147,6,-0.08827161486752211,816.4177169560978,239,205,7,-0.052515350988773385
OVIEDO,TORREVIEJA,dry-dry,739.2844742188854,845,245,15,0.004203225631263857,739.2844742188854,845,827,14,-0.0028087856063476998
OVIEDO,TORREVIEJA,dry-wet,739.2844742188854,838,327,18,-0.026384185514430746,739.2844742188854,838,806,19,-0.003433331751419257
OVIEDO,TORREVIEJA,wet-wet,739.2844742188854,102,66,3,0.08659520382608003,739.2844742188854,102,76,3,-0.031160153821970862
OVIEDO,VALENCIA,dry-dry,629.29788286108,783,323,16,-0.00043320347121855284,629.29788286108,783,776,15,0.03566204243503455
OVIEDO,VALENCIA,dry-wet,629.29788286108,724,374,20,-0.09443353267616357,629.29788286108,724,673,18,-0.10432748549488365
OVIEDO,VALENCIA,wet-wet,629.29788286108,185,111,4,-0.13104050488382762,629.29788286108,185,162,6,-0.09845906769279132
OVIEDO,VANDELLOS,dry-dry,616.2749053789473,750,319,16,0.10400441125560443,616.2749053789473,750,735,14,0.04605451059966644
OVIEDO,VANDELLOS,dry-wet,616.2749053789473,704,327,18,-0.09534297433325614,616.2749053789473,704,654,18,-0.09639767531930049
OVIEDO,VANDELLOS,wet-wet,616.2749053789473,195,136,5,0.07694892973291921,616.2749053789473,195,177,6,0.017489213185958058
OVIEDO,VIMIANZO,dry-dry,259.2087761058383,812,501,17,0.35874908037174613,259.2087761058383,812,798,14,0.340837685442444
OVIEDO,VIMIANZO,dry-wet,259.2087761058383,686,378,17,-0.28194522035065267,259.2087761058383,686,643,20,-0.25694130758473704
OVIEDO,VIMIANZO,wet-wet,259.2087761058383,786,540,19,0.16864069601320641,259.2087761058383,786,765,12,0.16438911534450887
OVIEDO,ZAMORA,dry-dry,204.63855112905523,995,540,20,0.4099004286542907,204.63855112905523,995,977,12,0.4167828769591875
OVIEDO,ZAMORA,dry-wet,204.63855112905523,634,355,19,-0.22715911408154085,204.63855112905523,634,586,17,-0.2623527942830779
OVIEDO,ZAMORA,wet-wet,204.63855112905523,393,296,7,0.28852768363929016,204.63855112905523,393,369,8,0.24450105658846186
PAMPLONA,PONFERRADA,dry-dry,406.46655924264945,802,415,14,0.5128912682430657,406.46655924264945,802,798,15,0.3876748137041284
PAMPLONA,PONFERRADA,dry-wet,406.46655924264945,482,266,13,-0.23628203861452635,406.46655924264945,482,455,18,-0.2471370770402556
