station_j,station_k,state_class,dist_exact,n_class_days_exact,n_used_exact,n_cells_exact,phi_bar_exact,dist_binned,n_class_days_binned,n_used_binned,n_cells_binned,phi_bar_binned
GETAFE,PONFERRADA,dry-wet,347.7878302875474,374,192,13,-0.23517884294276303,347.7878302875474,374,324,15,-0.3037670762373075
GETAFE,PONFERRADA,wet-wet,347.7878302875474,302,208,7,0.24513986811696514,347.7878302875474,302,281,7,0.2594322966972279
GETAFE,PORTO,dry-dry,430.07989294675906,826,319,16,0.2778374868394645,430.07989294675906,826,826,16,0.21829821644631756
GETAFE,PORTO,dry-wet,430.07989294675906,500,181,11,-0.1893935030498807,430.07989294675906,500,467,21,-0.14962566709806419
GETAFE,PORTO,wet-wet,430.07989294675906,283,170,6,0.2809825910905437,430.07989294675906,283,257,7,0.25823696042366895
GETAFE,SORIA,dry-dry,194.23062427293388,789,453,14,0.5601352711465318,194.23062427293388,789,769,13,0.5276688832714169
GETAFE,SORIA,dry-wet,194.23062427293388,271,101,7,-0.47612935276051693,194.23062427293388,271,219,11,-0.45687022880724776
GETAFE,SORIA,wet-wet,194.23062427293388,390,309,9,0.5248750516315857,194.23062427293388,390,371,7,0.5306123509084474
GETAFE,TARIFA,dry-dry,503.93440625424194,800,366,15,0.4744262207662426,503.93440625424194,800,777,13,0.4932876956568995
GETAFE,TARIFA,dry-wet,503.93440625424194,276,98,7,-0.30982513411110846,503.93440625424194,276,210,12,-0.3109411788089923
GETAFE,TARIFA,wet-wet,503.93440625424194,280,190,6,0.3936892198174316,503.93440625424194,280,258,7,0.3774210763899828
GETAFE,TORREVIEJA,dry-dry,366.1941513723087,998,215,11,0.18942668681025274,366.1941513723087,998,918,12,0.20183147007581076
GETAFE,TORREVIEJA,dry-wet,366.1941513723087,427,139,9,-0.24836239562101373,366.1941513723087,427,402,16,-0.1507647143191283
GETAFE,TORREVIEJA,wet-wet,366.1941513723087,109,74,3,-0.09467777928543505,366.1941513723087,109,84,3,-0.02189867857685152
GETAFE,VALENCIA,dry-dry,300.38725558016614,828,320,14,0.3284097678794842,300.38725558016614,828,814,15,0.35555472779478986
GETAFE,VALENCIA,dry-wet,300.38725558016614,328,139,9,-0.4016791232175979,300.38725558016614,328,311,16,-0.3456233380708442
GETAFE,VALENCIA,wet-wet,300.38725558016614,205,141,5,0.3096146276319347,300.38725558016614,205,193,6,0.28137478005893385
GETAFE,VANDELLOS,dry-dry,394.4493920266504,936,342,15,0.37292061929635284,394.4493920266504,936,924,15,0.3290826367334504
GETAFE,VANDELLOS,dry-wet,394.4493920266504,378,152,8,-0.24277863967144234,394.4493920266504,378,344,16,-0.227549016275409
GETAFE,VANDELLOS,wet-wet,394.4493920266504,186,128,4,0.2084167685065539,394.4493920266504,186,176,5,0.1089412355449185
GETAFE,VIMIANZO,dry-dry,537.9982813583713,809,317,16,0.1093754294109732,537.9982813583713,809,799,15,0.1677832558056538
GETAFE,VIMIANZO,dry-wet,537.9982813583713,781,344,20,-0.165499456327705,537.9982813583713,781,770,24,-0.17980209657782908
GETAFE,VIMIANZO,wet-wet,537.9982813583713,419,236,10,0.1196085888206161,537.9982813583713,419,386,10,0.10038553212811965
GETAFE,ZAMORA,dry-dry,216.6030790562176,1070,540,17,0.5415842748744483,216.6030790562176,1070,1055,15,0.5450432357074858
GETAFE,ZAMORA,dry-wet,216.6030790562176,321,169,11,-0.42833069417744746,216.6030790562176,321,280,13,-0.4425067080188676
GETAFE,ZAMORA,wet-wet,216.6030790562176,372,287,8,0.4025439751755154,216.6030790562176,372,366,9,0.4042540426053089
LORCA,MONTSERRAT,dry-dry,531.9731725143124,1444,453,22,0.2558360734909649,531.9731725143124,1444,1444,16,0.22689326054895592
LORCA,MONTSERRAT,dry-wet,531.9731725143124,553,254,15,-0.256590521499141,531.9731725143124,553,503,15,-0.23893945551549595
LORCA,MONTSERRAT,wet-wet,531.9731725143124,187,130,4,0.42702036760443773,531.9731725143124,187,163,4,0.37991472803434906
LORCA,OURENSE,dry-dry,738.7044514897925,792,167,11,-0.014503707539165347,738.7044514897925,792,792,16,-0.02815868740870851
LORCA,OURENSE,dry-wet,738.7044514897925,837,357,23,0.09162104304686935,738.7044514897925,837,823,23,0.03249145418242278
LORCA,OURENSE,wet-wet,738.7044514897925,118,57,3,0.1634349030470914,738.7044514897925,118,97,5,-0.06648281685845461
LORCA,OVIEDO,dry-dry,725.6043641308303,858,206,10,0.197340648831848,725.6043641308303,858,841,14,0.11291102000463042
LORCA,OVIEDO,dry-wet,725.6043641308303,962,445,26,-0.036700045509730966,725.6043641308303,962,928,19,-0.045177171246096
LORCA,OVIEDO,wet-wet,725.6043641308303,174,112,5,0.0011017159587358874,725.6043641308303,174,152,5,-0.0038704093513279012
LORCA,PAMPLONA,dry-dry,574.15223025708,972,256,14,0.1261033389773729,574.15223025708,972,972,16,0.08742775283395952
LORCA,PAMPLONA,dry-wet,574.15223025708,725,257,13,-0.13365390852747835,574.15223025708,725,702,18,-0.08054431470890101
LORCA,PAMPLONA,wet-wet,574.15223025708,142,92,4,0.03613253156142378,574.15223025708,142,126,5,0.09202857722040499
LORCA,PONFERRADA,dry-dry,687.1777861882695,849,175,11,0.08250955593879748,687.1777861882695,849,801,15,0.04139165483924596
LORCA,PONFERRADA,dry-wet,687.1777861882695,729,243,15,0.09529124094044072,687.1777861882695,729,682,19,0.056946012791356415
LORCA,PONFERRADA,wet-wet,687.1777861882695,96,45,2,0.051904841414293974,687.1777861882695,96,85,5,-0.09760803182448533
LORCA,PORTO,dry-dry,719.8418893182059,1029,274,18,0.0013388446987254818,719.8418893182059,1029,1029,16,-0.0006497297359300145
LORCA,PORTO,dry-wet,719.8418893182059,858,280,16,0.13835474377487195,719.8418893182059,858,827,21,0.09597091403275004
LORCA,PORTO,wet-wet,719.8418893182059,97,60,4,0.08377657661098706,719.8418893182059,97,90,5,-0.0216675006901885
LORCA,SORIA,dry-dry,463.21138692365764,930,239,13,0.13045118370199618,463.21138692365764,930,921,15,0.04883159406506467
LORCA,SORIA,dry-wet,463.21138692365764,698,280,17,-0.0830458610342553,463.21138692365764,698,667,18,-0.0809441809634802
LORCA,SORIA,wet-wet,463.21138692365764,149,98,4,0.24079585597575243,463.21138692365764,149,131,5,0.14452870482713287
LORCA,TARIFA,dry-dry,393.000828128321,1228,257,11,0.18103585746559117,393.000828128321,1228,1228,16,0.19394000425565455
LORCA,TARIFA,dry-wet,393.000828128321,405,154,12,-0.266824500240283,393.000828128321,405,369,15,-0.2510564589272708
LORCA,TARIFA,wet-wet,393.000828128321,157,110,4,0.30193430758012996,393.000828128321,157,122,3,0.31717636509659247
LORCA,TORREVIEJA,dry-dry,92.9629128265286,1603,621,21,0.47841788541723235,92.9629128265286,1603,1567,14,0.4900755967756315
LORCA,TORREVIEJA,dry-wet,92.9629128265286,219,49,4,-0.6275685685730924,92.9629128265286,219,173,8,-0.6292657597813497
LORCA,TORREVIEJA,wet-wet,92.9629128265286,179,164,5,0.570417918094863,92.9629128265286,179,173,4,0.5724619297089075
LORCA,VALENCIA,dry-dry,233.25734632832993,1314,500,21,0.34682857290291746,233.25734632832993,1314,1314,16,0.3264476895134522
LORCA,VALENCIA,dry-wet,233.25734632832993,351,138,9,-0.2903599674452784,233.25734632832993,351,314,12,-0.3192876951068117
LORCA,VALENCIA,wet-wet,233.25734632832993,185,137,4,0.4383942945329113,233.25734632832993,185,167,4,0.3661297492247574
LORCA,VANDELLOS,dry-dry,428.19478759397066,1370,335,19,0.1955072304954524,428.19478759397066,1370,1370,16,0.21338435231136013
LORCA,VANDELLOS,dry-wet,428.19478759397066,443,152,9,0.04542259406990858,428.19478759397066,443,417,14,-0.0956508344152197
LORCA,VANDELLOS,wet-wet,428.19478759397066,118,74,2,0.2769678936937739,428.19478759397066,118,109,4,0.18919985185375088
LORCA,VIMIANZO,dry-dry,865.2869295532565,1046,267,17,-0.026531716506548498,865.2869295532565,1046,1046,16,-0.02381130501756627
LORCA,VIMIANZO,dry-wet,865.2869295532565,1356,434,25,0.19275875068647438,865.2869295532565,1356,1337,23,0.07201831602704874
LORCA,VIMIANZO,wet-wet,865.2869295532565,172,82,4,0.02927388852601769,865.2869295532565,172,152,6,-0.0786466366065534
LORCA,ZAMORA,dry-dry,551.8402907324325,1297,330,18,0.07904531326097158,551.8402907324325,1297,1297,16,0.046408730773059945
LORCA,ZAMORA,dry-wet,551.8402907324325,731,299,16,-0.12529206301950194,551.8402907324325,731,709,20,-0.09253170650351818
LORCA,ZAMORA,wet-wet,551.8402907324325,136,90,4,-0.10827836139008694,551.8402907324325,136,120,5,-0.17549711651456285
MONTSERRAT,OURENSE,dry-dry,805.6077124931321,774,267,11,-0.014750081353883372,805.6077124931321,774,774,16,0.07348711768485056
MONTSERRAT,OURENSE,dry-wet,805.6077124931321,697,390,21,-0.023398154269086684,805.6077124931321,697,655,19,-0.048634285466359395
MONTSERRAT,OURENSE,wet-wet,805.6077124931321,242,148,5,-0.10349539603357329,805.6077124931321,242,220,7,-0.052874003263911666
MONTSERRAT,OVIEDO,dry-dry,661.86942974353,852,412,17,0.20170839901117904,661.86942974353,852,793,13,0.14770172051654962
MONTSERRAT,OVIEDO,dry-wet,661.86942974353,736,469,23,-0.1609175237274721,661.86942974353,736,670,15,-0.14059604344108498
MONTSERRAT,OVIEDO,wet-wet,661.86942974353,337,237,8,0.13252272279302368,661.86942974353,337,314,7,0.15842100963943914
MONTSERRAT,PAMPLONA,dry-dry,317.04551951128434,932,454,18,0.24341132666190754,317.04551951128434,932,923,15,0.30178012660360315
MONTSERRAT,PAMPLONA,dry-wet,317.04551951128434,547,320,18,-0.21710059946576182,317.04551951128434,547,499,16,-0.17958026430960838
MONTSERRAT,PAMPLONA,wet-wet,317.04551951128434,318,247,8,0.30244434647400303,317.04551951128434,318,306,7,0.27568205064293877
MONTSERRAT,PONFERRADA,dry-dry,704.4850567179411,802,341,16,0.07272523161806889,704.4850567179411,802,802,16,0.11104085461864975
MONTSERRAT,PONFERRADA,dry-wet,704.4850567179411,625,321,16,-0.0383166370608134,704.4850567179411,625,586,19,-0.0035139115245007625
MONTSERRAT,PONFERRADA,wet-wet,704.4850567179411,215,149,7,-0.0031786897816090186,704.4850567179411,215,194,6,0.0027992602454130254
MONTSERRAT,PORTO,dry-dry,877.5041047929506,916,293,14,0.06959929416011403,877.5041047929506,916,916,16,0.07732102522330117
MONTSERRAT,PORTO,dry-wet,877.5041047929506,733,357,19,0.09681127961752113,877.5041047929506,733,697,21,0.030473607035337403
MONTSERRAT,PORTO,wet-wet,877.5041047929506,203,141,6,-0.07407307835817274,877.5041047929506,203,180,6,-0.03636054630221766
MONTSERRAT,SORIA,dry-dry,359.45237758100865,903,483,19,0.2368384786033411,359.45237758100865,903,894,15,0.31192366234034924
MONTSERRAT,SORIA,dry-wet,359.45237758100865,516,307,16,-0.30881484803566833,359.45237758100865,516,475,16,-0.2632083407322603
MONTSERRAT,SORIA,wet-wet,359.45237758100865,316,237,7,0.19328316338043916,359.45237758100865,316,289,6,0.20186604570976505
MONTSERRAT,TARIFA,dry-dry,894.0073536859612,1007,350,16,0.22645051044923714,894.0073536859612,1007,1007,16,0.18905348159259247
