station_j,station_k,state_class,dist_exact,n_class_days_exact,n_used_exact,n_cells_exact,phi_bar_exact,dist_binned,n_class_days_binned,n_used_binned,n_cells_binned,phi_bar_binned
OVIEDO,TORREVIEJA,dry-dry,739.2844742188854,775,0,0,,739.2844742188854,775,646,6,0.000148780500413991
OVIEDO,TORREVIEJA,dry-wet,739.2844742188854,426,16,1,-0.3333333333333333,739.2844742188854,426,335,6,-0.011745357217027767
OVIEDO,TORREVIEJA,wet-wet,739.2844742188854,30,0,0,,739.2844742188854,30,0,0,
OVIEDO,VALENCIA,dry-dry,629.29788286108,880,207,12,0.07015700673730972,629.29788286108,880,875,15,0.06474321114272363
OVIEDO,VALENCIA,dry-wet,629.29788286108,488,172,10,-0.15173109046735278,629.29788286108,488,450,13,-0.109793473597162
OVIEDO,VALENCIA,wet-wet,629.29788286108,79,48,2,0.026027887456989963,629.29788286108,79,65,3,0.0030389723276831827
OVIEDO,VANDELLOS,dry-dry,616.2749053789473,1036,257,12,0.16437177737466527,616.2749053789473,1036,1020,14,0.01966983060034216
OVIEDO,VANDELLOS,dry-wet,616.2749053789473,547,228,13,-0.09627945143709442,616.2749053789473,547,511,13,-0.1146966044479766
OVIEDO,VANDELLOS,wet-wet,616.2749053789473,94,57,2,0.30274034807178146,616.2749053789473,94,85,4,0.2707644615762931
OVIEDO,VIMIANZO,dry-dry,259.2087761058383,1114,696,23,0.31006287452665343,259.2087761058383,1114,1093,14,0.2678592513873375
OVIEDO,VIMIANZO,dry-wet,259.2087761058383,668,390,19,-0.23252149882194872,259.2087761058383,668,620,18,-0.21642330273245736
OVIEDO,VIMIANZO,wet-wet,259.2087761058383,389,297,9,0.16697467093991603,259.2087761058383,389,372,9,0.20414632820533876
OVIEDO,ZAMORA,dry-dry,204.63855112905523,1149,319,13,0.3059364836500793,204.63855112905523,1149,1117,12,0.20038715506597615
OVIEDO,ZAMORA,dry-wet,204.63855112905523,539,155,10,-0.24564100646754874,204.63855112905523,539,482,13,-0.2517738836381629
OVIEDO,ZAMORA,wet-wet,204.63855112905523,165,124,5,0.246045939418163,204.63855112905523,165,139,4,0.28630857703296053
PAMPLONA,PONFERRADA,dry-dry,406.46655924264945,1025,274,11,0.23738131759187375,406.46655924264945,1025,1025,16,0.17243293233697915
PAMPLONA,PONFERRADA,dry-wet,406.46655924264945,338,101,6,-0.30974321217724554,406.46655924264945,338,282,12,-0.17048933612076042
PAMPLONA,PONFERRADA,wet-wet,406.46655924264945,130,96,4,0.2791607330914813,406.46655924264945,130,113,4,0.32202000406524484
PAMPLONA,PORTO,dry-dry,607.5222615218898,1043,188,9,0.13880585386183303,607.5222615218898,1043,999,15,0.07862655129816483
PAMPLONA,PORTO,dry-wet,607.5222615218898,366,95,7,-0.38103039069693917,607.5222615218898,366,314,13,-0.18171140591176543
PAMPLONA,PORTO,wet-wet,607.5222615218898,91,46,2,0.17961661895454686,607.5222615218898,91,74,4,0.10441036193489206
PAMPLONA,SORIA,dry-dry,135.18321493711682,1237,561,19,0.38670256928822655,135.18321493711682,1237,1237,16,0.407700095163727
PAMPLONA,SORIA,dry-wet,135.18321493711682,284,114,9,-0.4088548608216439,135.18321493711682,284,229,10,-0.36825879078596857
PAMPLONA,SORIA,wet-wet,135.18321493711682,185,140,4,0.45186316603748394,135.18321493711682,185,171,4,0.4468966171620682
PAMPLONA,TARIFA,dry-dry,829.2910260139029,559,0,0,,829.2910260139029,559,394,4,-0.0370481867075283
PAMPLONA,TARIFA,dry-wet,829.2910260139029,150,0,0,,829.2910260139029,150,26,1,-0.4690415759823429
PAMPLONA,TARIFA,wet-wet,829.2910260139029,17,0,0,,829.2910260139029,17,0,0,
PAMPLONA,TORREVIEJA,dry-dry,543.9662574703891,739,13,1,0.5270462766947299,543.9662574703891,739,640,6,0.055431741521966185
PAMPLONA,TORREVIEJA,dry-wet,543.9662574703891,204,0,0,,543.9662574703891,204,105,2,-0.09948519891982954
PAMPLONA,TORREVIEJA,wet-wet,543.9662574703891,18,0,0,,543.9662574703891,18,0,0,
PAMPLONA,VALENCIA,dry-dry,386.0425260268582,922,94,5,0.2736100147567618,386.0425260268582,922,922,16,0.09472995541300831
PAMPLONA,VALENCIA,dry-wet,386.0425260268582,321,87,6,0.12227558250387065,386.0425260268582,321,287,12,-0.03707451539817019
PAMPLONA,VALENCIA,wet-wet,386.0425260268582,53,31,2,0.05757513333563141,386.0425260268582,53,38,2,0.11161284690757331
PAMPLONA,VANDELLOS,dry-dry,293.08502405862976,999,149,7,0.24722732640996561,293.08502405862976,999,979,15,0.15005926014432885
PAMPLONA,VANDELLOS,dry-wet,293.08502405862976,279,43,4,-0.4298964076525974,293.08502405862976,279,232,10,-0.2692843710994201
PAMPLONA,VANDELLOS,wet-wet,293.08502405862976,81,53,2,0.4785797344382383,293.08502405862976,81,71,3,0.45300364249048414
PAMPLONA,VIMIANZO,dry-dry,603.493403223551,1195,447,19,0.1456169435487395,603.493403223551,1195,1195,16,0.14438898660585558
PAMPLONA,VIMIANZO,dry-wet,603.493403223551,643,327,19,-0.10483937797865885,603.493403223551,643,614,19,-0.12031682223710345
PAMPLONA,VIMIANZO,wet-wet,603.493403223551,211,162,7,0.14242577729030284,603.493403223551,211,191,6,0.1239498227742661
PAMPLONA,ZAMORA,dry-dry,367.3654725601395,1306,274,13,0.31068854784379546,367.3654725601395,1306,1257,13,0.1896111306663273
PAMPLONA,ZAMORA,dry-wet,367.3654725601395,346,93,6,-0.2560160290801838,367.3654725601395,346,286,11,-0.18011906138378947
PAMPLONA,ZAMORA,wet-wet,367.3654725601395,104,57,2,0.3656217555788289,367.3654725601395,104,78,3,0.33458443406386984
PONFERRADA,PORTO,dry-dry,227.03305237919082,1306,340,11,0.3200638487078131,227.03305237919082,1306,1260,13,0.29727886694958516
PONFERRADA,PORTO,dry-wet,227.03305237919082,260,65,4,-0.3171390454090475,227.03305237919082,260,213,9,-0.2015877618097578
PONFERRADA,PORTO,wet-wet,227.03305237919082,153,103,3,0.5513164051620374,227.03305237919082,153,124,3,0.5567717966371277
PONFERRADA,SORIA,dry-dry,350.40778284497753,1118,372,16,0.32103253585886177,350.40778284497753,1118,1086,15,0.22916335749239752
PONFERRADA,SORIA,dry-wet,350.40778284497753,363,146,9,-0.2689094289419565,350.40778284497753,363,330,14,-0.18712799885771056
PONFERRADA,SORIA,wet-wet,350.40778284497753,139,90,3,0.20872864732043298,350.40778284497753,139,121,4,0.1713477466334764
PONFERRADA,TARIFA,dry-dry,733.389308612728,600,0,0,,733.389308612728,600,311,6,0.030024061670083545
PONFERRADA,TARIFA,dry-wet,733.389308612728,133,0,0,,733.389308612728,133,13,1,-0.22821773229381923
PONFERRADA,TARIFA,wet-wet,733.389308612728,19,0,0,,733.389308612728,19,0,0,
PONFERRADA,TORREVIEJA,dry-dry,713.6574189462601,901,0,0,,713.6574189462601,901,764,7,0.023152592950208342
PONFERRADA,TORREVIEJA,dry-wet,713.6574189462601,221,0,0,,713.6574189462601,221,41,1,0.16306653015674283
PONFERRADA,TORREVIEJA,wet-wet,713.6574189462601,15,0,0,,713.6574189462601,15,0,0,
PONFERRADA,VALENCIA,dry-dry,625.051834320131,919,79,5,0.26245661270195814,625.051834320131,919,904,15,0.05620376496342226
PONFERRADA,VALENCIA,dry-wet,625.051834320131,268,52,4,-0.02405599498673649,625.051834320131,268,202,9,0.008084024549361597
PONFERRADA,VALENCIA,wet-wet,625.051834320131,36,16,1,0.23354968324845687,625.051834320131,36,16,1,0.23354968324845687
PONFERRADA,VANDELLOS,dry-dry,644.6636540795565,1101,81,5,0.025522965274210798,644.6636540795565,1101,1077,15,0.0732842075964392
PONFERRADA,VANDELLOS,dry-wet,644.6636540795565,328,85,7,-0.02828209759631492,644.6636540795565,328,248,10,-0.009228045609936963
PONFERRADA,VANDELLOS,wet-wet,644.6636540795565,45,23,1,0.2802242691589025,644.6636540795565,45,34,2,0.4065936034236489
PONFERRADA,VIMIANZO,dry-dry,206.98289332004413,1257,497,23,0.3076030197256924,206.98289332004413,1257,1257,16,0.17208994311165027
PONFERRADA,VIMIANZO,dry-wet,206.98289332004413,523,214,13,-0.24270404118775177,206.98289332004413,523,482,16,-0.27706420287155886
PONFERRADA,VIMIANZO,wet-wet,206.98289332004413,241,160,5,0.27124535959861806,206.98289332004413,241,226,7,0.2945437853225865
PONFERRADA,ZAMORA,dry-dry,136.70197868466016,1325,374,14,0.541905645800455,136.70197868466016,1325,1282,13,0.4368051898301835
PONFERRADA,ZAMORA,dry-wet,136.70197868466016,215,22,1,-0.8429272304235247,136.70197868466016,215,161,7,-0.6154556518385184
PONFERRADA,ZAMORA,wet-wet,136.70197868466016,157,113,3,0.40689900123785167,136.70197868466016,157,141,4,0.3497705571649943
PORTO,SORIA,dry-dry,519.3726033462698,1336,245,15,0.1278065034668313,519.3726033462698,1336,1336,16,0.05214697886864195
PORTO,SORIA,dry-wet,519.3726033462698,464,149,10,-0.0053944742092939925,519.3726033462698,464,428,15,-0.075805713282447
PORTO,SORIA,wet-wet,519.3726033462698,80,42,2,0.24211981862406243,519.3726033462698,80,58,3,0.24399624132480874
PORTO,TARIFA,dry-dry,638.7996392399266,941,0,0,,638.7996392399266,941,650,6,-0.03708084643167206
PORTO,TARIFA,dry-wet,638.7996392399266,156,0,0,,638.7996392399266,156,96,3,0.024435148380641352
PORTO,TARIFA,wet-wet,638.7996392399266,12,0,0,,638.7996392399266,12,0,0,
PORTO,TORREVIEJA,dry-dry,772.2164504147961,1334,0,0,,772.2164504147961,1334,1245,9,-0.008153126730155365
PORTO,TORREVIEJA,dry-wet,772.2164504147961,285,0,0,,772.2164504147961,285,165,3,0.0745867755390968
PORTO,TORREVIEJA,wet-wet,772.2164504147961,12,0,0,,772.2164504147961,12,0,0,
PORTO,VALENCIA,dry-dry,730.4403037146251,943,13,1,-0.18181818181818182,730.4403037146251,943,920,14,-0.02687032810915951
PORTO,VALENCIA,dry-wet,730.4403037146251,300,21,2,0.13099496641004554,730.4403037146251,300,241,10,0.047725968919319406
PORTO,VALENCIA,wet-wet,730.4403037146251,20,0,0,,730.4403037146251,20,0,0,
PORTO,VANDELLOS,dry-dry,800.4796892617657,1401,24,2,0.3098892209272966,800.4796892617657,1401,1379,15,0.01353181613405967
PORTO,VANDELLOS,dry-wet,800.4796892617657,400,86,6,-0.0465745992342663,800.4796892617657,400,356,12,0.008284108297732209
PORTO,VANDELLOS,wet-wet,800.4796892617657,35,12,1,0.3535533905932738,800.4796892617657,35,23,2,0.2050437094922789
PORTO,VIMIANZO,dry-dry,205.27483647472724,1454,598,25,0.4411494136141363,205.27483647472724,1454,1435,14,0.3641684493253497
PORTO,VIMIANZO,dry-wet,205.27483647472724,484,201,12,-0.37596428001678733,205.27483647472724,484,430,13,-0.38167363359818535
PORTO,VIMIANZO,wet-wet,205.27483647472724,277,193,6,0.33637376884952164,205.27483647472724,277,255,7,0.35120774846199715
PORTO,ZAMORA,dry-dry,247.6299619146027,1362,143,6,0.22535955959570256,247.6299619146027,1362,1325,15,0.16330666306610325
PORTO,ZAMORA,dry-wet,247.6299619146027,283,49,4,-0.14255268917446745,247.6299619146027,283,241,11,-0.28416413484306424
PORTO,ZAMORA,wet-wet,247.6299619146027,96,48,2,0.559930383665662,247.6299619146027,96,68,3,0.46811472369560375
SORIA,TARIFA,dry-dry,694.9126272193365,728,0,0,,694.9126272193365,728,678,8,0.08646061429989672
SORIA,TARIFA,dry-wet,694.9126272193365,162,0,0,,694.9126272193365,162,0,0,
SORIA,TARIFA,wet-wet,694.9126272193365,26,16,1,0.45454545454545453,694.9126272193365,26,16,1,0.45454545454545453
SORIA,TORREVIEJA,dry-dry,448.56461736700817,958,10,1,-0.11111111111111112,448.56461736700817,958,837,8,0.0021237814489088193
SORIA,TORREVIEJA,dry-wet,448.56461736700817,216,0,0,,448.56461736700817,216,138,2,0.03919621335987156
SORIA,TORREVIEJA,wet-wet,448.56461736700817,21,0,0,,448.56461736700817,21,0,0,
SORIA,VALENCIA,dry-dry,311.4245680650915,963,147,6,0.07394895922565684,311.4245680650915,963,893,14,0.1356764981754542
SORIA,VALENCIA,dry-wet,311.4245680650915,288,83,6,0.021934726409819458,311.4245680650915,288,232,10,-0.034856578255477964
SORIA,VALENCIA,wet-wet,311.4245680650915,72,46,2,0.08439064091714857,311.4245680650915,72,53,2,0.20256958464572766
SORIA,VANDELLOS,dry-dry,294.2799122527215,1193,235,9,0.35080586065509073,294.2799122527215,1193,1149,14,0.14640332235351694
SORIA,VANDELLOS,dry-wet,294.2799122527215,285,44,4,-0.10001559267772865,294.2799122527215,285,253,11,-0.3451710245266678
SORIA,VANDELLOS,wet-wet,294.2799122527215,86,66,3,0.25045702893663496,294.2799122527215,86,74,3,0.2825679483872532
SORIA,VIMIANZO,dry-dry,557.200305739203,1260,464,23,0.05413925857496034,557.200305739203,1260,1260,16,0.0425333479860673
SORIA,VIMIANZO,dry-wet,557.200305739203,794,402,22,-0.0008381289872858854,557.200305739203,794,766,20,-0.01737486229935287
SORIA,VIMIANZO,wet-wet,557.200305739203,143,85,4,0.10785223327177067,557.200305739203,143,126,6,0.11542379749363574
SORIA,ZAMORA,dry-dry,271.7560381571126,1410,306,11,0.46297583587763685,271.7560381571126,1410,1387,14,0.25636439289827234
SORIA,ZAMORA,dry-wet,271.7560381571126,311,91,6,-0.24577300016556247,271.7560381571126,311,279,12,-0.23425583390585666
SORIA,ZAMORA,wet-wet,271.7560381571126,124,97,4,0.341864335614558,271.7560381571126,124,113,4,0.31922515478970265
TARIFA,TORREVIEJA,dry-dry,485.82495470794737,656,0,0,,485.82495470794737,656,474,3,-0.021881233797885945
TARIFA,TORREVIEJA,dry-wet,485.82495470794737,60,0,0,,485.82495470794737,60,0,0,
TARIFA,TORREVIEJA,wet-wet,485.82495470794737,7,0,0,,485.82495470794737,7,0,0,
TARIFA,VALENCIA,dry-dry,600.0115551800452,593,0,0,,600.0115551800452,593,420,5,-0.014363905123191335
TARIFA,VALENCIA,dry-wet,600.0115551800452,109,0,0,,600.0115551800452,109,0,0,
TARIFA,VALENCIA,wet-wet,600.0115551800452,13,0,0,,600.0115551800452,13,0,0,
TARIFA,VANDELLOS,dry-dry,786.5750226201751,800,0,0,,786.5750226201751,800,635,5,0.06342397967681074
TARIFA,VANDELLOS,dry-wet,786.5750226201751,99,0,0,,786.5750226201751,99,0,0,
TARIFA,VANDELLOS,wet-wet,786.5750226201751,14,0,0,,786.5750226201751,14,0,0,
TARIFA,VIMIANZO,dry-dry,836.9590183426419,737,0,0,,836.9590183426419,737,479,6,-0.02052484780855301
TARIFA,VIMIANZO,dry-wet,836.9590183426419,305,0,0,,836.9590183426419,305,127,2,0.029082256729115935
TARIFA,VIMIANZO,wet-wet,836.9590183426419,25,0,0,,836.9590183426419,25,0,0,
TARIFA,ZAMORA,dry-dry,611.8722859515716,686,0,0,,611.8722859515716,686,528,4,0.012593144544543636
TARIFA,ZAMORA,dry-wet,611.8722859515716,116,10,1,-0.5091750772173156,611.8722859515716,116,65,3,-0.38844466614973433
TARIFA,ZAMORA,wet-wet,611.8722859515716,23,0,0,,611.8722859515716,23,0,0,
TORREVIEJA,VALENCIA,dry-dry,169.8382864010786,748,38,2,0.24768254174922086,169.8382864010786,748,617,5,0.14686028679044114
TORREVIEJA,VALENCIA,dry-wet,169.8382864010786,97,0,0,,169.8382864010786,97,53,1,-0.13386580668916917
TORREVIEJA,VALENCIA,wet-wet,169.8382864010786,30,15,1,0.7071067811865475,169.8382864010786,30,15,1,0.7071067811865475
TORREVIEJA,VANDELLOS,dry-dry,358.203279690541,1032,13,1,-0.08333333333333333,358.203279690541,1032,886,7,0.06686356378282876
TORREVIEJA,VANDELLOS,dry-wet,358.203279690541,143,0,0,,358.203279690541,143,85,2,0.12119364464925511
TORREVIEJA,VANDELLOS,wet-wet,358.203279690541,17,0,0,,358.203279690541,17,0,0,
TORREVIEJA,VIMIANZO,dry-dry,902.3822987500527,957,0,0,,902.3822987500527,957,806,6,-0.03184805896367481
TORREVIEJA,VIMIANZO,dry-wet,902.3822987500527,457,20,2,0.1924422784513295,902.3822987500527,457,312,6,0.11132904523779065
TORREVIEJA,VIMIANZO,wet-wet,902.3822987500527,17,0,0,,902.3822987500527,17,0,0,
TORREVIEJA,ZAMORA,dry-dry,582.362225280907,970,0,0,,582.362225280907,970,735,6,0.11134732112702336
TORREVIEJA,ZAMORA,dry-wet,582.362225280907,169,0,0,,582.362225280907,169,70,1,0.13245323570650439
TORREVIEJA,ZAMORA,wet-wet,582.362225280907,13,0,0,,582.362225280907,13,0,0,
VALENCIA,VANDELLOS,dry-dry,195.02382803981865,984,131,7,0.5949768314433055,195.02382803981865,984,943,14,0.23397628136038603
VALENCIA,VANDELLOS,dry-wet,195.02382803981865,167,12,1,-0.25819888974716115,195.02382803981865,167,109,6,-0.20124895521685346
VALENCIA,VANDELLOS,wet-wet,195.02382803981865,60,41,1,0.16413922677171103,195.02382803981865,60,41,1,0.16413922677171103
VALENCIA,VIMIANZO,dry-dry,826.7374398316697,1030,195,14,-0.032883960470438935,826.7374398316697,1030,1006,15,-0.03332901907911422
VALENCIA,VIMIANZO,dry-wet,826.7374398316697,586,193,13,0.10435153553721067,826.7374398316697,586,525,14,-0.0015684440766792478
VALENCIA,VIMIANZO,wet-wet,826.7374398316697,52,31,2,-0.06166872606974861,826.7374398316697,52,36,2,-0.16016456900761014
VALENCIA,ZAMORA,dry-dry,507.1099386270944,1123,112,6,0.16519381112690648,507.1099386270944,1123,1082,14,0.09373201983434479
VALENCIA,ZAMORA,dry-wet,507.1099386270944,248,29,2,0.06583445491007031,507.1099386270944,248,184,7,-0.20803510907940098
VALENCIA,ZAMORA,wet-wet,507.1099386270944,45,21,1,0.19364916731037085,507.1099386270944,45,31,2,0.26287469090827154
VANDELLOS,VIMIANZO,dry-dry,851.479477362233,1203,228,16,0.002072976275339157,851.479477362233,1203,1172,15,0.007395216633339497
VANDELLOS,VIMIANZO,dry-wet,851.479477362233,639,207,14,-0.07913074936341631,851.479477362233,639,570,14,-0.05491099279810695
VANDELLOS,VIMIANZO,wet-wet,851.479477362233,78,49,2,-0.1601466450181338,851.479477362233,78,57,2,-0.16274609752710925
VANDELLOS,ZAMORA,dry-dry,555.7626101277917,1214,104,6,0.05729514993162826,555.7626101277917,1214,1128,15,0.03054436481664702
VANDELLOS,ZAMORA,dry-wet,555.7626101277917,285,36,2,0.1623069546225563,555.7626101277917,285,223,9,-0.038329561339076675
VANDELLOS,ZAMORA,wet-wet,555.7626101277917,42,23,1,0.3386481059780782,555.7626101277917,42,35,2,0.4039631309728805
VIMIANZO,ZAMORA,dry-dry,321.827705472062,1461,218,12,0.10494340723226159,321.827705472062,1461,1444,15,0.04555018756021537
VIMIANZO,ZAMORA,dry-wet,321.827705472062,697,193,14,-0.1434144279173434,321.827705472062,697,655,17,-0.17152505234760226
VIMIANZO,ZAMORA,wet-wet,321.827705472062,121,64,3,-0.08231174635153976,321.827705472062,121,98,4,0.01777260654733512
