station_j,station_k,dist,state_class,n_days,n_sw_j,n_sw_k,n_joint,expected_joint,ratio_emp,ratio,rho_hat
BARCELOS,CUENCA,0.600297243823585,dry-dry,662,154,94,51,17.653418084440467,2.3322741088698535,2.8889589401924862,0.49684381484483653
BARCELOS,CUENCA,0.600297243823585,wet-wet,271,61,131,41,39.408337593590176,1.3904392441496685,1.0403889761304905,0.3095712343584209
BARCELOS,CUENCA,0.600297243823585,dry-wet,466,173,144,26,28.658127961202634,0.4863519588953115,0.9072469784208792,-0.3338096183368138
BARCELOS,DAROCA,0.6317580150934523,dry-dry,520,101,65,29,12.333387472135696,2.297029702970297,2.3513410298280566,0.4169867339142563
BARCELOS,DAROCA,0.6317580150934523,wet-wet,197,49,108,31,33.16739920107036,1.1540060468631896,0.9346527236600326,0.13577467767723156
BARCELOS,DAROCA,0.6317580150934523,dry-wet,403,141,116,25,24.189783644630143,0.6159819026656884,1.0334941546924383,-0.27249053732979245
BARCELOS,EXTREMO,0.060029139070066184,dry-dry,844,152,167,125,28.980587626903457,4.156161361487551,4.313232071386956,0.9095608902557063
BARCELOS,EXTREMO,0.060029139070066184,wet-wet,636,183,156,128,57.52001273672758,2.851618327028163,2.2253124418776364,0.8759526061895924
BARCELOS,EXTREMO,0.060029139070066184,dry-wet,193,102,89,19,13.247750121682227,0.40394359991187484,1.4342057953601663,-0.37619499491746267
BARCELOS,FISTERRA,0.1988372074456892,dry-wet,111,72,47,27,9.649444593310227,0.8856382978723404,2.7980885053963185,-0.004706860867117701
BARCELOS,GETAFE,0.4591653660801633,dry-dry,459,106,59,31,10.788213624269506,2.2751838823153183,2.8735063171405337,0.4995463157957679
BARCELOS,GETAFE,0.4591653660801633,wet-wet,190,33,96,21,27.911012051035648,1.259469696969697,0.7523912053637191,0.11652091776138308
BARCELOS,GETAFE,0.4591653660801633,dry-wet,365,153,90,24,20.373184314034688,0.6361655773420479,1.1780190877410788,-0.2611577354360333
BARCELOS,GUARDA,0.18246411909278548,dry-dry,583,108,63,48,14.643592566908975,4.112874779541446,3.2778841517667288,0.7940201549635926
BARCELOS,GUARDA,0.18246411909278548,wet-wet,278,76,102,53,34.470784722394,1.900670794633643,1.5375338979610889,0.6423987323921463
BARCELOS,GUARDA,0.18246411909278548,dry-wet,223,91,91,16,13.8824595676018,0.43086583745924406,1.1525335205974605,-0.40171081936790165
BARCELOS,LORCA,0.803074569951235,dry-dry,633,145,54,14,9.677661224815822,1.131800766283525,1.4466305106961872,0.05808154767627748
BARCELOS,LORCA,0.803074569951235,dry-wet,590,168,106,26,25.989322966538406,0.8614106019766398,1.0004108238400569,0.019919764256382026
BARCELOS,MONTSERRAT,0.9128176293538601,dry-dry,651,132,76,37,14.775012215440032,2.401016746411483,2.504228048037391,0.4628605099418123
BARCELOS,MONTSERRAT,0.9128176293538601,wet-wet,181,50,116,35,33.34327969477811,1.092241379310345,1.0496867830755516,0.11362868624557342
BARCELOS,MONTSERRAT,0.9128176293538601,dry-wet,495,155,125,27,27.833531594198178,0.6898064516129032,0.9700529704117057,-0.2400354665984692
BARCELOS,OURENSE,0.12706132701948344,dry-dry,396,39,77,27,12.112960782990914,3.5604395604395602,2.2290173710389247,0.5627821436167859
BARCELOS,OURENSE,0.12706132701948344,wet-wet,306,40,84,24,31.219520885002304,2.1857142857142855,0.7687497860202421,0.5079178684845499
BARCELOS,OURENSE,0.12706132701948344,dry-wet,252,203,80,54,18.735033099526216,0.8379310344827586,2.8823007524531987,-0.09024999208700644
BARCELOS,OVIEDO,0.34513326757742885,dry-dry,481,67,131,42,20.789512169196446,2.3016976187763474,2.0202494247186262,0.519108096303172
BARCELOS,OVIEDO,0.34513326757742885,wet-wet,345,86,123,40,41.50661309519529,1.3045944412932502,0.9637018541662294,0.24647137070040448
BARCELOS,OVIEDO,0.34513326757742885,dry-wet,431,179,174,50,34.35425851600565,0.6919026520259424,1.4554236406151801,-0.23539916931835939
BARCELOS,PAMPLONA,0.6340710178049938,dry-dry,352,68,69,36,12.769046099533687,2.70076726342711,2.819317881647767,0.6424735322172165
BARCELOS,PAMPLONA,0.6340710178049938,wet-wet,257,72,98,37,32.31506372002886,1.3476473922902494,1.1449768541557113,0.26190868157401653
BARCELOS,PAMPLONA,0.6340710178049938,dry-wet,280,112,101,22,20.67298025224919,0.5445544554455446,1.0641910228500524,-0.35232983078504326
BARCELOS,PONFERRADA,0.22564370344525275,dry-dry,422,56,86,37,13.038923950043992,3.242109634551495,2.8376574740184113,0.6259308953466839
BARCELOS,PONFERRADA,0.22564370344525275,wet-wet,308,32,112,22,32.524719909390924,1.890625,0.6764085920275027,0.2414916646144855
BARCELOS,PONFERRADA,0.22564370344525275,dry-wet,275,187,92,39,19.782225214788507,0.6234015345268542,1.9714667878133825,-0.2726179889878647
BARCELOS,PORTO,0.040976134985846215,dry-dry,776,41,148,25,21.269004718545286,3.197099538562953,1.1754193640382953,0.29363651780647754
BARCELOS,PORTO,0.040976134985846215,wet-wet,457,23,153,14,48.31694082305046,1.818130150610969,0.2897534438546459,0.14693094729251832
BARCELOS,PORTO,0.040976134985846215,dry-wet,452,375,156,121,36.59834061477561,0.9349059829059829,3.30616082498422,-0.017804907525513152
BARCELOS,SORIA,0.5366030211861776,dry-dry,516,95,75,40,14.78995321152044,2.896842105263158,2.7045386437627483,0.5934360285465443
BARCELOS,SORIA,0.5366030211861776,wet-wet,268,53,118,38,36.230443223001586,1.6283978253917493,1.0488417093356168,0.4331337297883281
BARCELOS,SORIA,0.5366030211861776,dry-wet,307,132,112,24,20.81987280699955,0.49837662337662336,1.152744794479787,-0.35879773034760737
BARCELOS,TARIFA,0.7964956682434401,dry-dry,469,107,42,21,10.88420431473629,2.191588785046729,1.9294014879496315,0.36692023242280847
BARCELOS,TARIFA,0.7964956682434401,wet-wet,176,40,83,21,23.970169277990678,1.1132530120481927,0.8760889318909452,0.07275763057856618
BARCELOS,TARIFA,0.7964956682434401,dry-wet,383,131,92,18,20.22868190296052,0.5720212412877531,0.8898256488657155,-0.2802935841249623
BARCELOS,TAVIRA,0.6072659181436411,dry-dry,459,92,50,20,8.161017438242435,1.9956521739130435,2.4506748271704732,0.35012067682127296
BARCELOS,TAVIRA,0.6072659181436411,wet-wet,143,28,68,15,20.839251666546605,1.1265756302521008,0.7197955204926866,0.09344778792708652
BARCELOS,TAVIRA,0.6072659181436411,dry-wet,349,140,72,21,16.833234983282743,0.7270833333333333,1.2475320412775865,-0.2428511008752915
BARCELOS,TORREVIEJA,0.8431049232133687,dry-dry,752,186,70,18,11.6354347546329,1.0396313364055298,1.5469984903514593,0.0261731366268189
BARCELOS,TORREVIEJA,0.8431049232133687,dry-wet,721,207,134,28,31.351041709942653,0.7278102242411133,0.8931122690931221,-0.02495810147616961
BARCELOS,VALENCIA,0.7725271503818149,dry-dry,419,88,47,14,8.296521157447204,1.4182785299806577,1.6874542635780763,0.12715715099576103
BARCELOS,VALENCIA,0.7725271503818149,wet-wet,109,36,70,19,18.21658217916487,0.8218253968253968,1.0430057522937075,-0.22203567210833283
BARCELOS,VALENCIA,0.7725271503818149,dry-wet,428,115,106,21,23.378894040532742,0.7373256767842494,0.8982460831377063,-0.13545164184745062
BARCELOS,VANDELLOS,0.8319730421067628,dry-dry,706,152,82,35,12.85661545759535,1.9825096277278562,2.7223338922626734,0.3752175978241619
BARCELOS,VANDELLOS,0.8319730421067628,wet-wet,149,39,93,27,28.332656417097592,1.1091811414392059,0.9529639438858479,0.14366232846971777
BARCELOS,VANDELLOS,0.8319730421067628,dry-wet,596,189,136,37,29.61745558567725,0.8579209461562403,1.24926328978418,-0.06998891109379111
BARCELOS,VIMIANZO,0.21143889579062577,dry-dry,577,46,134,29,21.39143004595961,2.7146333549643087,1.3556830907374278,0.4209864822968883
BARCELOS,VIMIANZO,0.21143889579062577,wet-wet,517,106,100,33,37.6844338100139,1.6095283018867925,0.8756931354301228,0.3279673065713329
BARCELOS,VIMIANZO,0.21143889579062577,dry-wet,431,248,129,55,27.93839215411081,0.7409664916229057,1.9686172238049635,-0.17460482610607894
BARCELOS,ZAMORA,0.25174102695500494,dry-dry,573,108,88,49,13.313423524036597,2.954229797979798,3.6804958477835097,0.6251041518287904
BARCELOS,ZAMORA,0.25174102695500494,wet-wet,249,26,124,17,35.924486001069,1.3129652605459057,0.4732148429206234,0.039835537162013636
BARCELOS,ZAMORA,0.25174102695500494,dry-wet,367,192,100,36,22.83147159245886,0.688125,1.5767708995109473,-0.24810007657090508
BEARIZ,BEJA,0.6063763446126246,dry-dry,344,71,35,19,8.620629178864718,2.630181086519115,2.204015461723199,0.533659802805346
BEARIZ,BEJA,0.6063763446126246,wet-wet,140,26,68,14,18.703641566622476,1.1085972850678734,0.7485173381949136,0.09767948266168046
BEARIZ,BEJA,0.6063763446126246,dry-wet,231,65,81,6,12.363836788688701,0.26324786324786326,0.48528625074452764,-0.5625256153683145
BEARIZ,BRAGANCA,0.16172822748933469,dry-dry,402,73,40,33,10.896036519875972,4.543150684931507,3.0286242102624334,0.8102218222124768
BEARIZ,BRAGANCA,0.16172822748933469,wet-wet,214,41,76,32,24.24006619738256,2.197689345314506,1.3201284080426874,0.716369797297662
BEARIZ,BRAGANCA,0.16172822748933469,dry-wet,152,56,58,8,8.523922332035838,0.37438423645320196,0.938535065005607,-0.463191013488053
BEARIZ,CADIZ,0.832147877610787,dry-dry,481,105,39,17,11.035674288530304,1.9968253968253968,1.540458657580044,0.2818411627186674
BEARIZ,CADIZ,0.832147877610787,wet-wet,184,40,89,22,23.697616825057022,1.1370786516853932,0.9283633946151909,0.12207701534891033
BEARIZ,CADIZ,0.832147877610787,dry-wet,416,117,125,21,20.63322387534987,0.5973333333333334,1.0177759969487032,-0.25932495145036943
BEARIZ,CAMPDEVANOL,0.912176071432521,dry-dry,506,102,49,15,13.667660153053417,1.518607442977191,1.0974811951736254,0.17351940116927833
BEARIZ,CAMPDEVANOL,0.912176071432521,wet-wet,185,59,90,25,28.371925862401174,0.8709981167608286,0.8811527325020367,-0.1482809492023977
BEARIZ,CAMPDEVANOL,0.912176071432521,dry-wet,486,126,168,37,31.70073223743788,0.8494897959183674,1.167165468698663,-0.11497035087128221
BEARIZ,CUENCA,0.6283106282640837,dry-dry,482,91,46,22,13.297271900433092,2.5332059245102725,1.6544747046409918,0.4712694614170774
BEARIZ,CUENCA,0.6283106282640837,wet-wet,233,56,97,33,29.192757360820515,1.4155007363770251,1.1304173700388156,0.3426659540950535
BEARIZ,CUENCA,0.6283106282640837,dry-wet,344,105,130,25,22.220758801379333,0.63003663003663,1.1250740905593264,-0.24670520106551322
BEARIZ,DAROCA,0.6271394781520138,dry-dry,537,97,44,20,12.98645338900052,2.516401124648547,1.5400663599917073,0.4174102608124688
BEARIZ,DAROCA,0.6271394781520138,wet-wet,167,48,84,24,24.274910236751467,0.9940476190476191,0.9886751285969634,0.0001533042611661962
BEARIZ,DAROCA,0.6271394781520138,dry-wet,376,108,122,23,23.114426867123697,0.6563448694596236,0.9950495477226627,-0.22075625581969488
BEARIZ,ENCISO,0.5258708499275143,dry-dry,280,51,23,10,6.085592862149062,2.3870417732310316,1.6432252742699267,0.41186425195604864
BEARIZ,ENCISO,0.5258708499275143,wet-wet,105,32,44,14,15.517790078896171,1.0440340909090908,0.9021903201951205,-0.014948836986363682
BEARIZ,ENCISO,0.5258708499275143,dry-wet,219,64,80,20,13.400071734501562,0.85546875,1.4925293234442474,-0.11377288728296067
BEARIZ,FISTERRA,0.10811111067835147,dry-dry,373,73,79,61,16.833543453793297,3.9453788798335356,3.623717143537843,0.9096536988695105
BEARIZ,FISTERRA,0.10811111067835147,wet-wet,249,70,88,48,23.694790317027667,1.9402597402597404,2.02576175428343,0.6473553138923268
BEARIZ,FISTERRA,0.10811111067835147,dry-wet,131,64,54,6,10.86546861381027,0.22743055555555555,0.5522081203542254,-0.6308410307308557
BEARIZ,GETAFE,0.49541758828778526,dry-dry,516,97,43,25,11.974199487706944,3.0927835051546393,2.087822240281341,0.576023429758151
BEARIZ,GETAFE,0.49541758828778526,wet-wet,202,42,101,27,25.57704733434176,1.2857142857142858,1.055633969279467,0.2262808909377907
